checkin_id,user_id,resource_name,checkin_time,checkout_time,duration_min,day_of_week,is_planned
7167,u_178,Food Court,2026-09-01T18:55:00,2026-09-01T19:57:00,62,Tuesday,True
6938,u_020,Central Cafeteria,2026-09-01T18:58:00,2026-09-01T19:18:00,20,Tuesday,True
6999,u_064,Central Cafeteria,2026-09-01T18:58:00,2026-09-01T19:48:00,50,Tuesday,True
6959,u_037,Gymnasium,2026-09-01T18:59:00,2026-09-01T20:30:00,91,Tuesday,True
6976,u_048,Science Library,2026-09-01T18:59:00,2026-09-01T20:52:00,113,Tuesday,True
7168,u_179,Food Court,2026-09-01T18:59:00,2026-09-01T20:03:00,64,Tuesday,True
6967,u_042,Food Court,2026-09-01T19:00:00,2026-09-01T19:59:00,59,Tuesday,True
6977,u_049,Central Cafeteria,2026-09-01T19:00:00,2026-09-01T20:01:00,61,Tuesday,True
6981,u_050,Central Cafeteria,2026-09-01T19:00:00,2026-09-01T19:54:00,54,Tuesday,True
7119,u_149,Gymnasium,2026-09-01T19:00:00,2026-09-01T19:38:00,38,Tuesday,True
7161,u_174,Indoor Sports Complex,2026-09-01T19:00:00,2026-09-01T20:23:00,83,Tuesday,True
7170,u_186,Main Library,2026-09-01T19:00:00,2026-09-01T19:55:00,55,Tuesday,True
7083,u_126,Science Library,2026-09-01T19:01:00,2026-09-01T22:17:00,196,Tuesday,True
7142,u_161,Food Court,2026-09-01T19:01:00,2026-09-01T20:00:00,59,Tuesday,True
6915,u_002,Gymnasium,2026-09-01T19:02:00,2026-09-01T20:26:00,84,Tuesday,True
7015,u_078,Indoor Sports Complex,2026-09-01T19:02:00,2026-09-01T20:22:00,80,Tuesday,True
6990,u_059,Food Court,2026-09-01T19:03:00,2026-09-01T19:55:00,52,Tuesday,True
6998,u_064,Main Library,2026-09-01T19:04:00,2026-09-01T20:17:00,73,Tuesday,True
7176,u_189,Science Library,2026-09-01T19:04:00,2026-09-01T20:33:00,89,Tuesday,True
6937,u_019,Science Library,2026-09-01T19:06:00,2026-09-01T22:14:00,188,Tuesday,True
6987,u_055,Gymnasium,2026-09-01T19:06:00,2026-09-01T20:25:00,79,Tuesday,True
6942,u_023,Central Cafeteria,2026-09-01T19:07:00,2026-09-01T19:49:00,42,Tuesday,True
6923,u_007,Gymnasium,2026-09-01T19:08:00,2026-09-01T20:01:00,53,Tuesday,True
6969,u_045,Main Library,2026-09-01T19:08:00,2026-09-01T21:16:00,128,Tuesday,True
7077,u_122,Central Cafeteria,2026-09-01T19:08:00,2026-09-01T20:06:00,58,Tuesday,True
7141,u_161,Gymnasium,2026-09-01T19:10:00,2026-09-01T20:12:00,62,Tuesday,True
7048,u_098,Science Library,2026-09-01T19:12:00,2026-09-01T20:15:00,63,Tuesday,True
7095,u_133,Main Library,2026-09-01T19:14:00,2026-09-01T20:53:00,99,Tuesday,True
7004,u_069,Main Library,2026-09-01T19:16:00,2026-09-01T21:14:00,118,Tuesday,True
7100,u_137,Science Library,2026-09-01T19:17:00,2026-09-01T20:46:00,89,Tuesday,True
6940,u_022,Central Cafeteria,2026-09-01T19:18:00,2026-09-01T20:31:00,73,Tuesday,True
7089,u_128,Food Court,2026-09-01T19:19:00,2026-09-01T19:57:00,38,Tuesday,True
7115,u_147,Gymnasium,2026-09-01T19:19:00,2026-09-01T20:21:00,62,Tuesday,True
7165,u_177,Indoor Sports Complex,2026-09-01T19:21:00,2026-09-01T21:09:00,108,Tuesday,False
6979,u_049,Science Library,2026-09-01T19:23:00,2026-09-01T21:34:00,131,Tuesday,True
7058,u_106,Gymnasium,2026-09-01T19:45:00,2026-09-01T20:39:00,54,Tuesday,True
7180,u_191,Gymnasium,2026-09-01T19:51:00,2026-09-01T20:50:00,59,Tuesday,True
6975,u_048,Gymnasium,2026-09-01T19:52:00,2026-09-01T20:48:00,56,Tuesday,True
7171,u_187,Indoor Sports Complex,2026-09-01T19:52:00,2026-09-01T20:32:00,40,Tuesday,True
7070,u_118,Science Library,2026-09-01T19:53:00,2026-09-01T20:54:00,61,Tuesday,True
6956,u_034,Main Library,2026-09-01T19:56:00,2026-09-01T23:06:00,190,Tuesday,True
6993,u_062,Science Library,2026-09-01T19:56:00,2026-09-01T22:14:00,138,Tuesday,True
7024,u_086,Main Library,2026-09-01T19:58:00,2026-09-01T21:57:00,119,Tuesday,True
7137,u_159,Science Library,2026-09-01T20:02:00,2026-09-01T22:14:00,132,Tuesday,True
7002,u_069,Gymnasium,2026-09-01T20:03:00,2026-09-01T20:40:00,37,Tuesday,False
7090,u_129,Indoor Sports Complex,2026-09-01T20:04:00,2026-09-01T21:02:00,58,Tuesday,True
7091,u_129,Main Library,2026-09-01T20:12:00,2026-09-01T21:12:00,60,Tuesday,True
6927,u_009,Main Library,2026-09-01T20:50:00,2026-09-01T22:08:00,78,Tuesday,True
6960,u_038,Science Library,2026-09-01T20:53:00,2026-09-01T22:05:00,72,Tuesday,False
7026,u_087,Science Library,2026-09-01T20:54:00,2026-09-01T22:54:00,120,Tuesday,True
7125,u_152,Science Library,2026-09-01T20:54:00,2026-09-01T22:42:00,108,Tuesday,True
7120,u_149,Science Library,2026-09-01T20:55:00,2026-09-01T22:52:00,117,Tuesday,True
6931,u_015,Science Library,2026-09-01T20:59:00,2026-09-01T23:00:00,121,Tuesday,True
7081,u_126,Main Library,2026-09-01T20:59:00,2026-09-01T22:53:00,114,Tuesday,True
6921,u_005,Main Library,2026-09-01T21:01:00,2026-09-01T22:52:00,111,Tuesday,True
7034,u_092,Main Library,2026-09-01T21:04:00,2026-09-01T22:07:00,63,Tuesday,True
7029,u_089,Science Library,2026-09-01T21:05:00,2026-09-01T22:50:00,105,Tuesday,True
7252,u_029,Gymnasium,2026-09-02T05:52:00,2026-09-02T06:33:00,41,Wednesday,True
7288,u_046,Gymnasium,2026-09-02T05:58:00,2026-09-02T06:41:00,43,Wednesday,True
7314,u_063,Gymnasium,2026-09-02T05:59:00,2026-09-02T06:38:00,39,Wednesday,True
7198,u_001,Gymnasium,2026-09-02T06:00:00,2026-09-02T06:30:00,30,Wednesday,True
7534,u_196,Indoor Sports Complex,2026-09-02T06:00:00,2026-09-02T07:25:00,85,Wednesday,True
7433,u_139,Gymnasium,2026-09-02T06:01:00,2026-09-02T07:01:00,60,Wednesday,True
7368,u_102,Indoor Sports Complex,2026-09-02T06:02:00,2026-09-02T07:42:00,100,Wednesday,True
7536,u_197,Indoor Sports Complex,2026-09-02T06:02:00,2026-09-02T06:56:00,54,Wednesday,True
7464,u_158,Gymnasium,2026-09-02T06:04:00,2026-09-02T06:40:00,36,Wednesday,True
7358,u_096,Gymnasium,2026-09-02T06:13:00,2026-09-02T07:18:00,65,Wednesday,True
7531,u_195,Indoor Sports Complex,2026-09-02T06:45:00,2026-09-02T08:22:00,97,Wednesday,True
7526,u_194,Gymnasium,2026-09-02T06:57:00,2026-09-02T07:27:00,30,Wednesday,True
7324,u_071,Indoor Sports Complex,2026-09-02T06:59:00,2026-09-02T08:02:00,63,Wednesday,True
7218,u_014,Gymnasium,2026-09-02T07:01:00,2026-09-02T07:56:00,55,Wednesday,True
7311,u_061,Indoor Sports Complex,2026-09-02T07:08:00,2026-09-02T08:08:00,60,Wednesday,True
7371,u_104,Indoor Sports Complex,2026-09-02T07:11:00,2026-09-02T08:12:00,61,Wednesday,True
7203,u_004,Indoor Sports Complex,2026-09-02T07:53:00,2026-09-02T09:39:00,106,Wednesday,True
7463,u_157,Gymnasium,2026-09-02T07:53:00,2026-09-02T08:57:00,64,Wednesday,True
7471,u_161,Indoor Sports Complex,2026-09-02T07:53:00,2026-09-02T09:03:00,70,Wednesday,True
7487,u_170,Indoor Sports Complex,2026-09-02T07:56:00,2026-09-02T08:36:00,40,Wednesday,True
7257,u_031,Indoor Sports Complex,2026-09-02T07:57:00,2026-09-02T09:27:00,90,Wednesday,True
7255,u_030,Indoor Sports Complex,2026-09-02T07:59:00,2026-09-02T09:16:00,77,Wednesday,True
7422,u_132,Indoor Sports Complex,2026-09-02T07:59:00,2026-09-02T08:37:00,38,Wednesday,True
7511,u_184,Gymnasium,2026-09-02T08:00:00,2026-09-02T09:14:00,74,Wednesday,True
7221,u_017,Gymnasium,2026-09-02T08:02:00,2026-09-02T08:55:00,53,Wednesday,True
7342,u_083,Indoor Sports Complex,2026-09-02T08:02:00,2026-09-02T08:38:00,36,Wednesday,True
7411,u_126,Gymnasium,2026-09-02T08:02:00,2026-09-02T08:30:00,28,Wednesday,True
7372,u_105,Gymnasium,2026-09-02T08:03:00,2026-09-02T08:41:00,38,Wednesday,True
7405,u_123,Gymnasium,2026-09-02T08:03:00,2026-09-02T08:56:00,53,Wednesday,True
7353,u_093,Gymnasium,2026-09-02T08:04:00,2026-09-02T09:05:00,61,Wednesday,True
7328,u_075,Gymnasium,2026-09-02T08:07:00,2026-09-02T09:47:00,100,Wednesday,False
7414,u_127,Food Court,2026-09-02T08:09:00,2026-09-02T08:37:00,28,Wednesday,True
7295,u_050,Indoor Sports Complex,2026-09-02T08:16:00,2026-09-02T09:22:00,66,Wednesday,True
7320,u_068,Indoor Sports Complex,2026-09-02T08:16:00,2026-09-02T09:50:00,94,Wednesday,True
7267,u_036,Central Cafeteria,2026-09-02T08:24:00,2026-09-02T09:05:00,41,Wednesday,True
7305,u_056,Central Cafeteria,2026-09-02T08:25:00,2026-09-02T08:53:00,28,Wednesday,True
7228,u_020,Food Court,2026-09-02T08:29:00,2026-09-02T09:36:00,67,Wednesday,True
7289,u_046,Central Cafeteria,2026-09-02T08:30:00,2026-09-02T09:36:00,66,Wednesday,True
7419,u_130,Food Court,2026-09-02T08:30:00,2026-09-02T09:29:00,59,Wednesday,True
7360,u_098,Food Court,2026-09-02T08:31:00,2026-09-02T09:23:00,52,Wednesday,True
7321,u_069,Food Court,2026-09-02T08:32:00,2026-09-02T09:10:00,38,Wednesday,True
7337,u_080,Central Cafeteria,2026-09-02T08:32:00,2026-09-02T09:11:00,39,Wednesday,True
7396,u_119,Food Court,2026-09-02T08:34:00,2026-09-02T09:16:00,42,Wednesday,True
7250,u_028,Food Court,2026-09-02T08:37:00,2026-09-02T09:54:00,77,Wednesday,True
7330,u_075,Central Cafeteria,2026-09-02T08:38:00,2026-09-02T09:32:00,54,Wednesday,True
7506,u_182,Central Cafeteria,2026-09-02T08:45:00,2026-09-02T09:49:00,64,Wednesday,True
7459,u_155,Central Cafeteria,2026-09-02T08:47:00,2026-09-02T09:16:00,29,Wednesday,True
7231,u_021,Food Court,2026-09-02T08:48:00,2026-09-02T10:06:00,78,Wednesday,True
7458,u_155,Student Center,2026-09-02T08:50:00,2026-09-02T10:31:00,101,Wednesday,True
7425,u_135,Computer Lab A,2026-09-02T08:51:00,2026-09-02T10:07:00,76,Wednesday,True
7277,u_041,Computer Lab B,2026-09-02T08:53:00,2026-09-02T09:57:00,64,Wednesday,True
7507,u_183,Computer Lab A,2026-09-02T08:58:00,2026-09-02T10:33:00,95,Wednesday,True
7468,u_161,Computer Lab B,2026-09-02T08:59:00,2026-09-02T10:25:00,86,Wednesday,True
7400,u_120,Computer Lab A,2026-09-02T09:00:00,2026-09-02T09:44:00,44,Wednesday,True
7505,u_182,Student Center,2026-09-02T09:01:00,2026-09-02T10:26:00,85,Wednesday,True
7319,u_065,Computer Lab B,2026-09-02T09:02:00,2026-09-02T09:53:00,51,Wednesday,True
7216,u_011,Computer Lab B,2026-09-02T09:05:00,2026-09-02T10:25:00,80,Wednesday,True
7424,u_133,Computer Lab A,2026-09-02T09:06:00,2026-09-02T09:45:00,39,Wednesday,True
7249,u_027,Computer Lab A,2026-09-02T09:53:00,2026-09-02T11:35:00,102,Wednesday,True
7386,u_113,Computer Lab B,2026-09-02T09:58:00,2026-09-02T11:08:00,70,Wednesday,True
7457,u_153,Student Center,2026-09-02T10:02:00,2026-09-02T11:07:00,65,Wednesday,True
7283,u_043,Computer Lab B,2026-09-02T10:04:00,2026-09-02T10:56:00,52,Wednesday,True
7232,u_021,Student Center,2026-09-02T10:06:00,2026-09-02T10:46:00,40,Wednesday,True
7201,u_003,Student Center,2026-09-02T10:08:00,2026-09-02T12:04:00,116,Wednesday,False
7454,u_151,Computer Lab A,2026-09-02T10:16:00,2026-09-02T11:07:00,51,Wednesday,True
7524,u_193,Student Center,2026-09-02T10:23:00,2026-09-02T11:05:00,42,Wednesday,True
7413,u_127,Computer Lab B,2026-09-02T10:35:00,2026-09-02T11:32:00,57,Wednesday,True
7423,u_133,Student Center,2026-09-02T10:37:00,2026-09-02T12:04:00,87,Wednesday,True
7462,u_157,Gymnasium,2026-09-02T10:37:00,2026-09-02T11:55:00,78,Wednesday,False
7276,u_041,Main Library,2026-09-02T10:45:00,2026-09-02T11:34:00,49,Wednesday,False
7494,u_176,Computer Lab A,2026-09-02T10:46:00,2026-09-02T12:23:00,97,Wednesday,True
7403,u_122,Student Center,2026-09-02T10:51:00,2026-09-02T12:01:00,70,Wednesday,True
7503,u_181,Computer Lab B,2026-09-02T10:52:00,2026-09-02T12:01:00,69,Wednesday,True
7247,u_027,Science Library,2026-09-02T10:55:00,2026-09-02T11:56:00,61,Wednesday,False
7367,u_101,Computer Lab B,2026-09-02T10:58:00,2026-09-02T12:30:00,92,Wednesday,True
7385,u_113,Student Center,2026-09-02T11:00:00,2026-09-02T12:03:00,63,Wednesday,True
7254,u_029,Computer Lab A,2026-09-02T11:02:00,2026-09-02T11:38:00,36,Wednesday,True
7208,u_006,Computer Lab B,2026-09-02T11:05:00,2026-09-02T12:06:00,61,Wednesday,True
7393,u_117,Computer Lab A,2026-09-02T11:10:00,2026-09-02T12:20:00,70,Wednesday,True
7350,u_092,Gymnasium,2026-09-02T11:22:00,2026-09-02T11:49:00,27,Wednesday,False
7498,u_177,Computer Lab B,2026-09-02T11:24:00,2026-09-02T12:19:00,55,Wednesday,True
7341,u_082,Computer Lab B,2026-09-02T11:42:00,2026-09-02T12:24:00,42,Wednesday,True
7519,u_190,Computer Lab B,2026-09-02T11:42:00,2026-09-02T13:22:00,100,Wednesday,True
7449,u_149,Student Center,2026-09-02T11:49:00,2026-09-02T13:23:00,94,Wednesday,True
7434,u_139,Student Center,2026-09-02T11:56:00,2026-09-02T12:48:00,52,Wednesday,True
7408,u_124,Computer Lab B,2026-09-02T11:59:00,2026-09-02T13:03:00,64,Wednesday,True
7488,u_171,Computer Lab B,2026-09-02T12:00:00,2026-09-02T13:05:00,65,Wednesday,True
7258,u_032,Computer Lab B,2026-09-02T12:03:00,2026-09-02T12:49:00,46,Wednesday,True
7481,u_166,Student Center,2026-09-02T12:04:00,2026-09-02T13:19:00,75,Wednesday,True
7364,u_100,Central Cafeteria,2026-09-02T12:09:00,2026-09-02T12:52:00,43,Wednesday,False
7290,u_047,Central Cafeteria,2026-09-02T12:20:00,2026-09-02T13:31:00,71,Wednesday,True
7535,u_197,Central Cafeteria,2026-09-02T12:22:00,2026-09-02T13:31:00,69,Wednesday,True
7301,u_053,Central Cafeteria,2026-09-02T12:25:00,2026-09-02T13:25:00,60,Wednesday,True
7355,u_093,Food Court,2026-09-02T12:25:00,2026-09-02T13:26:00,61,Wednesday,True
7397,u_119,Computer Lab B,2026-09-02T12:29:00,2026-09-02T13:28:00,59,Wednesday,True
7259,u_032,Central Cafeteria,2026-09-02T12:30:00,2026-09-02T13:32:00,62,Wednesday,True
7478,u_165,Central Cafeteria,2026-09-02T12:37:00,2026-09-02T13:35:00,58,Wednesday,True
7456,u_152,Computer Lab A,2026-09-02T12:41:00,2026-09-02T13:17:00,36,Wednesday,True
7465,u_158,Central Cafeteria,2026-09-02T12:41:00,2026-09-02T13:23:00,42,Wednesday,True
7445,u_146,Computer Lab A,2026-09-02T12:42:00,2026-09-02T13:29:00,47,Wednesday,True
7455,u_152,Central Cafeteria,2026-09-02T12:45:00,2026-09-02T13:08:00,23,Wednesday,False
7497,u_177,Food Court,2026-09-02T12:45:00,2026-09-02T13:35:00,50,Wednesday,True
7205,u_004,Food Court,2026-09-02T12:46:00,2026-09-02T13:28:00,42,Wednesday,True
7485,u_168,Central Cafeteria,2026-09-02T12:48:00,2026-09-02T13:53:00,65,Wednesday,True
7375,u_106,Computer Lab B,2026-09-02T12:49:00,2026-09-02T13:51:00,62,Wednesday,True
7510,u_184,WiFi Zone North,2026-09-02T12:50:00,2026-09-02T14:47:00,117,Wednesday,False
7262,u_033,Computer Lab B,2026-09-02T12:54:00,2026-09-02T14:17:00,83,Wednesday,True
7452,u_150,Student Center,2026-09-02T12:54:00,2026-09-02T13:31:00,37,Wednesday,True
7467,u_160,Computer Lab A,2026-09-02T12:56:00,2026-09-02T13:59:00,63,Wednesday,True
7387,u_113,Computer Lab A,2026-09-02T12:57:00,2026-09-02T14:22:00,85,Wednesday,True
7215,u_010,Student Center,2026-09-02T12:59:00,2026-09-02T14:31:00,92,Wednesday,True
7389,u_115,Student Center,2026-09-02T13:02:00,2026-09-02T13:24:00,22,Wednesday,False
7340,u_081,Computer Lab A,2026-09-02T13:06:00,2026-09-02T14:55:00,109,Wednesday,True
7374,u_106,Student Center,2026-09-02T13:06:00,2026-09-02T14:51:00,105,Wednesday,True
7443,u_144,Computer Lab B,2026-09-02T13:08:00,2026-09-02T14:14:00,66,Wednesday,True
7326,u_072,Computer Lab B,2026-09-02T13:10:00,2026-09-02T14:56:00,106,Wednesday,True
7318,u_065,Student Center,2026-09-02T13:42:00,2026-09-02T14:40:00,58,Wednesday,True
7539,u_200,Computer Lab B,2026-09-02T13:46:00,2026-09-02T14:45:00,59,Wednesday,True
7220,u_016,Computer Lab A,2026-09-02T13:51:00,2026-09-02T14:27:00,36,Wednesday,True
7273,u_039,Student Center,2026-09-02T13:56:00,2026-09-02T15:28:00,92,Wednesday,True
7392,u_116,Student Center,2026-09-02T13:56:00,2026-09-02T14:47:00,51,Wednesday,True
7274,u_040,Computer Lab A,2026-09-02T13:57:00,2026-09-02T15:17:00,80,Wednesday,True
7416,u_128,Computer Lab A,2026-09-02T13:58:00,2026-09-02T15:04:00,66,Wednesday,True
7382,u_110,Computer Lab A,2026-09-02T14:00:00,2026-09-02T15:13:00,73,Wednesday,True
7513,u_187,Computer Lab B,2026-09-02T14:03:00,2026-09-02T14:56:00,53,Wednesday,True
7217,u_013,Computer Lab B,2026-09-02T14:06:00,2026-09-02T15:01:00,55,Wednesday,True
7522,u_191,Computer Lab B,2026-09-02T14:06:00,2026-09-02T14:52:00,46,Wednesday,True
7352,u_093,Computer Lab B,2026-09-02T14:07:00,2026-09-02T15:16:00,69,Wednesday,True
7213,u_009,Student Center,2026-09-02T14:11:00,2026-09-02T15:48:00,97,Wednesday,True
7421,u_131,Student Center,2026-09-02T14:11:00,2026-09-02T15:31:00,80,Wednesday,True
7285,u_044,Student Center,2026-09-02T14:13:00,2026-09-02T15:01:00,48,Wednesday,True
7331,u_076,Computer Lab A,2026-09-02T14:13:00,2026-09-02T14:56:00,43,Wednesday,True
7404,u_123,Gymnasium,2026-09-02T14:38:00,2026-09-02T16:17:00,99,Wednesday,False
7308,u_058,Computer Lab B,2026-09-02T14:39:00,2026-09-02T15:40:00,61,Wednesday,True
7197,u_001,Computer Lab B,2026-09-02T14:43:00,2026-09-02T16:18:00,95,Wednesday,True
7525,u_193,Computer Lab A,2026-09-02T14:43:00,2026-09-02T15:28:00,45,Wednesday,True
7345,u_087,Student Center,2026-09-02T14:45:00,2026-09-02T15:42:00,57,Wednesday,True
7316,u_063,Computer Lab A,2026-09-02T14:56:00,2026-09-02T16:32:00,96,Wednesday,True
7365,u_100,Student Center,2026-09-02T14:58:00,2026-09-02T15:43:00,45,Wednesday,True
7226,u_018,Computer Lab A,2026-09-02T14:59:00,2026-09-02T16:01:00,62,Wednesday,True
7475,u_163,Student Center,2026-09-02T14:59:00,2026-09-02T15:48:00,49,Wednesday,True
7530,u_195,Student Center,2026-09-02T15:00:00,2026-09-02T16:40:00,100,Wednesday,True
7225,u_018,Computer Lab B,2026-09-02T15:02:00,2026-09-02T16:03:00,61,Wednesday,True
7490,u_172,Computer Lab B,2026-09-02T15:03:00,2026-09-02T15:59:00,56,Wednesday,True
7391,u_116,Main Library,2026-09-02T15:05:00,2026-09-02T15:38:00,33,Wednesday,False
7528,u_194,Computer Lab B,2026-09-02T15:05:00,2026-09-02T15:59:00,54,Wednesday,True
7237,u_024,Computer Lab A,2026-09-02T15:10:00,2026-09-02T16:18:00,68,Wednesday,True
7279,u_041,Computer Lab A,2026-09-02T15:11:00,2026-09-02T16:17:00,66,Wednesday,True
7381,u_110,Student Center,2026-09-02T15:12:00,2026-09-02T15:49:00,37,Wednesday,True
7537,u_199,Student Center,2026-09-02T15:13:00,2026-09-02T16:10:00,57,Wednesday,True
7234,u_023,Food Court,2026-09-02T15:34:00,2026-09-02T17:05:00,91,Wednesday,False
7245,u_026,Computer Lab B,2026-09-02T15:35:00,2026-09-02T17:14:00,99,Wednesday,True
7343,u_085,Student Center,2026-09-02T15:47:00,2026-09-02T16:51:00,64,Wednesday,True
7294,u_050,WiFi Zone South,2026-09-02T15:50:00,2026-09-02T16:17:00,27,Wednesday,False
7241,u_025,Computer Lab A,2026-09-02T15:51:00,2026-09-02T17:29:00,98,Wednesday,True
7496,u_177,Student Center,2026-09-02T15:51:00,2026-09-02T17:07:00,76,Wednesday,True
7461,u_156,Computer Lab B,2026-09-02T15:52:00,2026-09-02T17:24:00,92,Wednesday,True
7315,u_063,Student Center,2026-09-02T15:59:00,2026-09-02T17:25:00,86,Wednesday,True
7427,u_136,Student Center,2026-09-02T16:00:00,2026-09-02T16:36:00,36,Wednesday,True
7222,u_017,Main Library,2026-09-02T16:01:00,2026-09-02T20:08:00,247,Wednesday,True
7369,u_102,Science Library,2026-09-02T16:01:00,2026-09-02T18:50:00,169,Wednesday,True
7354,u_093,Student Center,2026-09-02T16:02:00,2026-09-02T17:06:00,64,Wednesday,True
7209,u_007,Computer Lab A,2026-09-02T16:03:00,2026-09-02T17:45:00,102,Wednesday,True
7438,u_142,Main Library,2026-09-02T16:04:00,2026-09-02T17:29:00,85,Wednesday,True
7242,u_025,Computer Lab B,2026-09-02T16:07:00,2026-09-02T17:15:00,68,Wednesday,True
7430,u_137,Student Center,2026-09-02T16:07:00,2026-09-02T16:53:00,46,Wednesday,True
7472,u_162,Central Cafeteria,2026-09-02T16:07:00,2026-09-02T17:36:00,89,Wednesday,False
7410,u_125,Science Library,2026-09-02T16:08:00,2026-09-02T17:48:00,100,Wednesday,True
7483,u_167,Student Center,2026-09-02T16:09:00,2026-09-02T17:06:00,57,Wednesday,True
7529,u_195,Central Cafeteria,2026-09-02T16:10:00,2026-09-02T17:41:00,91,Wednesday,False
7298,u_052,Main Library,2026-09-02T16:11:00,2026-09-02T17:47:00,96,Wednesday,True
7322,u_070,Main Library,2026-09-02T16:11:00,2026-09-02T17:30:00,79,Wednesday,True
7540,u_200,Science Library,2026-09-02T16:11:00,2026-09-02T18:02:00,111,Wednesday,True
7480,u_166,WiFi Zone South,2026-09-02T16:13:00,2026-09-02T17:45:00,92,Wednesday,False
7272,u_039,Main Library,2026-09-02T16:16:00,2026-09-02T18:15:00,119,Wednesday,True
7451,u_150,Main Library,2026-09-02T16:22:00,2026-09-02T18:28:00,126,Wednesday,True
7527,u_194,Main Library,2026-09-02T16:50:00,2026-09-02T18:15:00,85,Wednesday,True
7491,u_173,Indoor Sports Complex,2026-09-02T16:53:00,2026-09-02T18:06:00,73,Wednesday,False
7296,u_051,Science Library,2026-09-02T16:54:00,2026-09-02T20:45:00,231,Wednesday,True
7453,u_151,Main Library,2026-09-02T16:55:00,2026-09-02T18:22:00,87,Wednesday,True
7377,u_107,Main Library,2026-09-02T16:56:00,2026-09-02T19:17:00,141,Wednesday,True
7436,u_140,Gymnasium,2026-09-02T16:56:00,2026-09-02T17:40:00,44,Wednesday,True
7426,u_136,Science Library,2026-09-02T16:58:00,2026-09-02T21:01:00,243,Wednesday,True
7493,u_174,Gymnasium,2026-09-02T17:00:00,2026-09-02T17:36:00,36,Wednesday,True
7310,u_061,WiFi Zone South,2026-09-02T17:01:00,2026-09-02T18:49:00,108,Wednesday,False
7349,u_091,Science Library,2026-09-02T17:03:00,2026-09-02T18:49:00,106,Wednesday,True
7370,u_104,Gymnasium,2026-09-02T17:03:00,2026-09-02T17:41:00,38,Wednesday,True
7268,u_037,Main Library,2026-09-02T17:04:00,2026-09-02T18:27:00,83,Wednesday,True
7447,u_148,Indoor Sports Complex,2026-09-02T17:04:00,2026-09-02T18:30:00,86,Wednesday,True
7359,u_098,Gymnasium,2026-09-02T17:05:00,2026-09-02T17:42:00,37,Wednesday,True
7362,u_099,Main Library,2026-09-02T17:08:00,2026-09-02T18:29:00,81,Wednesday,True
7509,u_183,Science Library,2026-09-02T17:09:00,2026-09-02T18:54:00,105,Wednesday,True
7420,u_131,Science Library,2026-09-02T17:11:00,2026-09-02T18:51:00,100,Wednesday,True
7211,u_008,Main Library,2026-09-02T17:14:00,2026-09-02T19:38:00,144,Wednesday,True
7344,u_087,Main Library,2026-09-02T17:16:00,2026-09-02T17:54:00,38,Wednesday,False
7300,u_053,Indoor Sports Complex,2026-09-02T17:25:00,2026-09-02T18:59:00,94,Wednesday,False
7325,u_072,WiFi Zone South,2026-09-02T17:38:00,2026-09-02T19:15:00,97,Wednesday,False
7399,u_120,Indoor Sports Complex,2026-09-02T17:47:00,2026-09-02T19:07:00,80,Wednesday,True
7394,u_118,Indoor Sports Complex,2026-09-02T17:50:00,2026-09-02T18:35:00,45,Wednesday,True
7444,u_145,Indoor Sports Complex,2026-09-02T17:50:00,2026-09-02T18:55:00,65,Wednesday,True
7383,u_111,Indoor Sports Complex,2026-09-02T17:51:00,2026-09-02T19:37:00,106,Wednesday,True
7448,u_148,Main Library,2026-09-02T17:51:00,2026-09-02T22:00:00,249,Wednesday,True
7402,u_121,Science Library,2026-09-02T17:53:00,2026-09-02T19:44:00,111,Wednesday,True
7440,u_144,Indoor Sports Complex,2026-09-02T17:54:00,2026-09-02T18:31:00,37,Wednesday,False
7248,u_027,Science Library,2026-09-02T17:55:00,2026-09-02T19:52:00,117,Wednesday,True
